RideID,PersonID,RideTypeID,Date,BikeID,Dist,Time,Ascent,E1,E2,E3,E4,MaxHR,AvHR,AvCad,MaxCad,State,Country,Notes,Gen_Notes,s_ColLineage,s_Generation,s_GUID,s_Lineage
-859341350,1,11,12/11/2008 0:00,1211585489,35.9,1899-12-30 01:52:00,696,1899-12-30 00:37:30,1899-12-30 00:24:10,1899-12-30 00:00:00,1899-12-30 00:00:00,164,130,73,102,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-MtOsmond-Bullock-Freeway-UpperSturt-Priory,0,,0,,
-291308717,1,2,13/11/2008 0:00,209699517,41,1899-12-30 02:20:25,532,1899-12-30 00:30:15,1899-12-30 00:11:40,1899-12-30 00:00:00,1899-12-30 00:00:00,162,118,,,South Australia,Australia,Priory-UpperSturtfp-Freeway-Bullock-MtOsmondfp-Parklands-EL.EL-Parklands-Duthy-Mitcham.EagleMTBPark,0,,0,,
-701317224,1,11,14/11/2008 0:00,1211585489,35.9,1899-12-30 02:02:35,683,1899-12-30 00:34:05,1899-12-30 00:03:20,1899-12-30 00:00:00,1899-12-30 00:00:00,155,120,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-MtOsmond-Bullock-Freeway-UpperSturt-Priory,0,,0,,
1227089226,2,1,16/11/2008 0:00,31,84.7,1899-12-30 03:01:00,1380,1899-12-30 00:43:05,1899-12-30 02:35:03,1899-12-30 00:02:35,1899-12-30 00:00:00,,149,0,0,South Australia,Australia,priory-belair np-old belair rd-fullarton-greenhill-portrush-lower north east-anstey's hill-paracombe-torrens road-gorge road-cudlee creek-fox creek road-lenswood-lobethal rd-deviation rd-range view rd-crafers-waverley ridge road-priory.,0,,0,,
755908025,1,11,17/11/2008 0:00,1211585489,35.9,1899-12-30 01:54:55,698,1899-12-30 00:35:10,1899-12-30 00:27:10,1899-12-30 00:03:00,1899-12-30 00:00:00,170,131,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-MtOsmond-Bullock-Freeway-UpperSturt-Priory,0,,0,,
1211436934,1,1,18/11/2008 0:00,1068612946,47.4,1899-12-30 01:44:35,870,1899-12-30 00:22:35,1899-12-30 00:24:20,1899-12-30 00:17:15,1899-12-30 00:01:25,181,138,80,104,South Australia,Australia,Priory-Blackwood-Humpty-Loftia-AldgateValley-Heather-Priory,0,,0,,
2077215235,2,1,18/11/2008 0:00,31,28,1899-12-30 01:30:00,0,1899-12-30 00:30:00,1899-12-30 00:40:00,1899-12-30 00:05:00,1899-12-30 00:00:00,,0,0,0,South Australia,Australia,priory-upper sturt rd-fmc.fmc-belair np-priory.,0,,0,,
616903816,2,6,19/11/2008 0:00,31,80,1899-12-30 02:41:37,0,1899-12-30 00:34:31,1899-12-30 02:00:00,1899-12-30 00:15:42,1899-12-30 00:00:45,192,149,0,0,South Australia,Australia,priory-upper sturt rd-fmc.fmc-south rd-daws rd-goodwood rd-greenhill rd-morphett rd-jeffcott-torrens-churchill rd-port rd-west tce-goodwood(picked up by dave merritt),0,,0,,
1227178945,2,1,20/11/2008 0:00,31,47.08,1899-12-30 01:36:38,0,1899-12-30 00:43:30,1899-12-30 00:39:02,1899-12-30 00:02:30,1899-12-30 00:00:00,,138,0,0,South Australia,Australia,fmc-south rd-daws rd-winston-cross rd-cross rd-anzac highway-glenelg-grange-grange-glenelg-oaklands rd-linear bike path-sturt rd-fmc.,0,,0,,
1227518703,1,1,20/11/2008 0:00,1068612946,63.3,1899-12-30 02:22:30,209,1899-12-30 00:35:10,1899-12-30 00:09:35,1899-12-30 00:00:00,1899-12-30 00:00:00,160,118,82,99,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-Duthy-Cross-Anzac-Glenelg-Grange-Glenelg-Oaklands-BikePath-Sturt-FMC,0,,0,,
1350102532,1,11,21/11/2008 0:00,1211585489,17.8,1899-12-30 00:44:10,85,1899-12-30 00:07:55,1899-12-30 00:00:10,1899-12-30 00:00:00,1899-12-30 00:00:00,145,112,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL,0,,0,,
1227354773,2,1,22/11/2008 0:00,31,42.04,1899-12-30 01:51:50,0,1899-12-30 00:33:29,1899-12-30 00:53:12,1899-12-30 00:00:00,1899-12-30 00:00:00,166,139,0,0,South Australia,Australia,priory-sturt valley-ayers hill rd-crafers roundabout-picadilly-mt barker rd-old mt barker rd-germantown hill-onkaparinga valley rd-greenhill-parish hill rd-picadilly rd-crafers-upper sturt rd-priory,0,,0,,
941190837,1,2,22/11/2008 0:00,209699517,27.7,1899-12-30 01:59:58,720,1899-12-30 00:32:35,1899-12-30 00:10:05,1899-12-30 00:00:00,1899-12-30 00:00:00,163,123,,,South Australia,Australia,Priory-UpperSturtfp-EagleBonus-EagleMtbPark-UpperSturtfp-Priory,0,,0,,
-1708190766,1,1,23/11/2008 0:00,1068612946,99.6,1899-12-30 03:29:30,720,1899-12-30 01:11:25,1899-12-30 00:47:30,1899-12-30 00:07:05,1899-12-30 00:03:15,185,134,88,107,South Australia,Australia,Priory-Blackwood-Sheps-Seacliff-OuterHarbour-Victoria-Port-Railway-Winston-Grange-Belair-Priory,0,,0,,
1149306023,1,11,24/11/2008 0:00,1211585489,36.5,1899-12-30 01:57:43,706,1899-12-30 00:39:30,1899-12-30 00:01:00,1899-12-30 00:00:00,1899-12-30 00:00:00,147,119,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-MtOsmond-Bullock-Freeway-UpperSturt-Priory,0,,0,,
1227611827,2,2,24/11/2008 0:00,1742816068,,1899-12-30 01:00:00,,1899-12-30 00:30:00,1899-12-30 00:32:31,1899-12-30 00:00:00,1899-12-30 00:00:00,156,127,,,South Australia,Australia,eagle mountain bike park,0,,0,,
1227606731,1,1,25/11/2008 0:00,1068612946,57.1,1899-12-30 02:14:10,847,1899-12-30 00:27:40,1899-12-30 00:22:15,1899-12-30 00:11:00,1899-12-30 00:03:15,184,131,82,103,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-Duthy-Belair-Humpty-CherryGardens-Pole-Priory,0,,0,,
1227695025,2,6,26/11/2008 0:00,31,55,,,1899-12-30 00:28:37,1899-12-30 00:30:45,1899-12-30 00:17:10,1899-12-30 00:00:52,193,145,,,South Australia,Australia,bmcr-regency crit 40 min + 2 laps-bmcr.,0,,0,,
1227781219,1,11,26/11/2008 0:00,1068612946,39.7,1899-12-30 01:44:35,556,1899-12-30 00:30:05,1899-12-30 00:07:35,1899-12-30 00:00:25,1899-12-30 00:00:00,166,121,81,97,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-Duthy-Belair-Priory,0,,0,,
1227780087,2,1,27/11/2008 0:00,31,58.89,1899-12-30 02:16:30,,1899-12-30 00:50:00,1899-12-30 01:20:00,1899-12-30 00:05:00,1899-12-30 00:00:00,,,,,South Australia,Australia,priory-fmc.fmc-south rd-daws rd-goodwood rd-mobil unely. Mobil unley-cross rd-portrush rd-magill-norton summit-lofty-crafers-priory,0,,0,,
1717779414,1,1,27/11/2008 0:00,1068612946,62.7,1899-12-30 02:27:15,923,1899-12-30 00:29:45,1899-12-30 00:19:55,1899-12-30 00:14:40,1899-12-30 00:00:45,180,129,78,110,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-Duthy-Cross-Portrush-Greenhill-Glynburn-Morialta5-WoodsHill-Summit-UpperSturt-Priory,0,,0,,
1228019278,1,11,28/11/2008 0:00,1211585489,17,1899-12-30 00:44:07,95,1899-12-30 00:01:45,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,138,104,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL,0,,0,,
1227960765,2,7,29/11/2008 0:00,1742816068,,1899-12-30 01:09:41,,1899-12-30 00:23:16,1899-12-30 00:28:03,1899-12-30 00:26:00,1899-12-30 00:00:18,,152,,,South Australia,Australia,flinders uni race 3 laps,0,,0,,
1800929207,1,2,29/11/2008 0:00,209699517,15.9,1899-12-30 00:58:35,551,1899-12-30 00:07:15,1899-12-30 00:11:40,1899-12-30 00:27:00,1899-12-30 00:03:15,181,155,,,South Australia,Australia,Flinders Uni Night Race,0,,0,,
1228037471,1,1,30/11/2008 0:00,1068612946,88.9,1899-12-30 03:13:03,1420,1899-12-30 00:42:00,1899-12-30 00:50:20,1899-12-30 00:13:00,1899-12-30 00:00:00,175,132,76,117,South Australia,Australia,Priory-OldBelair-Fullarton-Greenhill-Portrush-Montacute-Pound-Hunters-Lobethal-Onkaparinga-Aldgate-Stirling-AyersHill-UpperSturt-Priory,0,,0,,
1228121429,1,11,1/12/2008 0:00,1068612946,39.8,1899-12-30 01:51:25,565,1899-12-30 00:18:20,1899-12-30 00:02:30,1899-12-30 00:00:00,1899-12-30 00:00:00,149,111,71,99,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-Duthy-Belair-Priory,0,,0,,
1228772058,1,1,2/12/2008 0:00,1211585489,18,1899-12-30 00:45:43,85,1899-12-30 00:00:50,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,134,103,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL,0,,0,,
641903699,1,1,2/12/2008 0:00,-504057392,52.7,1899-12-30 01:43:29,125,1899-12-30 00:04:10,1899-12-30 00:08:05,1899-12-30 00:34:30,1899-12-30 00:03:35,187,136,81,111,South Australia,Australia,Philips-MonashCrit-Philips,0,,0,,
-1688643911,1,1,7/12/2008 0:00,-504057392,18,1899-12-30 00:40:00,60,1899-12-30 00:06:05,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,142,122,78,88,South Australia,Australia,Philips-Distillery-Monash-Philips,0,,0,,
1229134877,1,11,9/12/2008 0:00,1211585489,18,1899-12-30 01:22:55,590,1899-12-30 00:15:55,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,143,111,,,South Australia,Australia,EL-Parklands-MtOsmond-Bullock-Freeway-UpperSturt-Priory,0,,0,,
1228984385,2,6,10/12/2008 0:00,31,75.96,1899-12-30 02:33:38,,1899-12-30 00:10:00,1899-12-30 01:44:00,1899-12-30 00:35:00,1899-12-30 00:00:44,,151,,,South Australia,Australia,regency crit D grade,0,,0,,
1649278746,1,11,10/12/2008 0:00,1211585489,35,1899-12-30 01:53:55,673,1899-12-30 00:27:15,1899-12-30 00:21:35,1899-12-30 00:00:00,1899-12-30 00:00:00,162,123,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-MtOsmond-Bullock-Freeway-UpperSturt-Priory,0,,0,,
526857107,1,11,11/12/2008 0:00,1211585489,25,1899-12-30 00:54:40,80,1899-12-30 00:10:40,1899-12-30 00:03:30,1899-12-30 00:00:00,1899-12-30 00:00:00,160,119,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.Rundle-Duthy,0,,0,,
-2093341992,1,11,12/12/2008 0:00,1211585489,36.5,1899-12-30 01:53:50,606,1899-12-30 00:43:10,1899-12-30 00:10:35,1899-12-30 00:00:00,1899-12-30 00:00:00,162,125,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-Duthy-Belair-Priory,0,,0,,
1229727821,1,1,14/12/2008 0:00,-504057392,35.8,1899-12-30 01:23:40,110,1899-12-30 00:02:50,1899-12-30 00:00:30,1899-12-30 00:00:05,1899-12-30 00:00:00,165,110,77,108,South Australia,Australia,LowerWinkie-Thiele-Gaskell-deFonteney-Distillery-LowerWinkie,0,,0,,
-1596439670,1,1,15/12/2008 0:00,-504057392,50,1899-12-30 01:36:13,115,1899-12-30 00:55:55,1899-12-30 00:13:35,1899-12-30 00:00:00,1899-12-30 00:00:00,163,133,81,99,South Australia,Australia,LowerWinkie-Distillery-deFontenay-LakeBonney-Loveday-Theile-LowerWinkie,0,,0,,
1127340867,1,1,16/12/2008 0:00,-504057392,55.2,1899-12-30 01:53:10,155,1899-12-30 00:06:20,1899-12-30 00:06:55,1899-12-30 00:24:50,1899-12-30 00:16:20,197,139,81,121,South Australia,Australia,Vaughan-MonashCrit-LowerWinkie,0,,0,,
476700457,1,11,16/12/2008 0:00,-504057392,6.4,1899-12-30 00:16:22,40,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,126,86,72,87,South Australia,Australia,LowerWinkie-Vaughan,0,,0,,
-631566282,1,11,17/12/2008 0:00,-504057392,21,1899-12-30 01:08:13,480,1899-12-30 00:19:15,1899-12-30 00:05:25,1899-12-30 00:00:00,1899-12-30 00:00:00,153,118,67,90,South Australia,Australia,EL-Parklands-Duthy-Belair-Priory,0,,0,,
-1307419265,1,11,18/12/2008 0:00,1211585489,38,1899-12-30 01:39:56,575,1899-12-30 00:24:40,1899-12-30 00:15:30,1899-12-30 00:00:10,1899-12-30 00:00:00,165,126,70,90,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-MtOsmond-Bullock-Freeway-UpperSturt-Priory,0,,0,,
-235239084,1,11,19/12/2008 0:00,1211585489,28,1899-12-30 01:13:10,138,1899-12-30 00:06:05,1899-12-30 00:00:30,1899-12-30 00:00:00,1899-12-30 00:00:00,147,112,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-Duthy-Cross-EastParkway-Eliza-CentennialPark,0,,0,,
1229835042,1,2,20/12/2008 0:00,209699517,28.7,1899-12-30 01:40:09,595,1899-12-30 00:23:40,1899-12-30 00:15:50,1899-12-30 00:00:00,1899-12-30 00:00:00,162,123,,,South Australia,Australia,Priory-Belair-Gloucestor-Lynton-Gloucester-Belair-Priory,0,,0,,
1705853179,1,1,21/12/2008 0:00,-504057392,83.6,1899-12-30 03:07:36,1085,1899-12-30 00:38:25,1899-12-30 00:53:35,1899-12-30 00:02:50,1899-12-30 00:00:00,171,129,77,121,South Australia,Australia,Priory-Belair-Blackwood-Humpty-Oakridge-Blacks-Cement-Seacliff-Glenelg-Anzac-South-Hutt-Magill-Morialta5-WoodsHill-Summit-UpperSturt-Priory,0,,0,,
1229895026,2,1,21/12/2008 0:00,31,66.68,1899-12-30 02:28:01,,1899-12-30 00:15:00,1899-12-30 01:20:00,1899-12-30 00:38:00,1899-12-30 00:02:57,,158,,,South Australia,Australia,piory-belair np-belair bp.belair bp-blackwood-humpty-blacks rd-south rd-blacks rd-cement hill-seacliff-glenelg-anzac-greenhill-unley-new belair rd-laffers-belair np-melville track(walked some)-priory.,0,,0,,
1230030532,1,11,22/12/2008 0:00,1211585489,38,1899-12-30 01:50:10,661,1899-12-30 00:20:50,1899-12-30 00:06:35,1899-12-30 00:00:00,1899-12-30 00:00:00,155,115,71,101,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-MtOsmond-Bullock-Freeway-UpperSturt-Priory,0,,0,,
1230026920,2,1,23/12/2008 0:00,31,49.69,1899-12-30 01:58:05,,1899-12-30 00:30:00,1899-12-30 00:58:00,1899-12-30 00:23:22,1899-12-30 00:00:00,,151,,,South Australia,Australia,priory-belair np-station exit-james rd-old belair rd-blythewood rd- unley mobil. unley mobil-duthy-cross rd-portrush rd-greenhill-glynburn-magill rd-norton summit-lofty-crafers-waverley ridge-priory.,0,,0,,
1388775541,1,1,23/12/2008 0:00,-504057392,59.6,1899-12-30 02:33:40,894,1899-12-30 00:22:40,1899-12-30 00:05:35,1899-12-30 00:00:15,1899-12-30 00:00:00,167,111,72,115,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-Duthy-Cross-Portrush-Greenhill-Glynburn-Parade-Morialta5-WoodsHill-Summit-UpperSturt-Priory,0,,0,,
1230354281,1,11,24/12/2008 0:00,209699517,21.7,1899-12-30 01:00:08,140,1899-12-30 00:12:55,1899-12-30 00:01:20,1899-12-30 00:00:00,1899-12-30 00:00:00,151,116,,,South Australia,Australia,Priory-Station-Sheoak-QueenJubilee-PonyRidge-Duthy-Parklands-BMCR,0,,0,,
1947833206,1,3,25/12/2008 0:00,1211585489,98.5,1899-12-30 04:22:20,2077,1899-12-30 01:07:50,1899-12-30 00:44:20,1899-12-30 00:00:10,1899-12-30 00:00:00,165,123,73,103,South Australia,Australia,Priory-Heather-Stock-GlenBold-Pocock-Sidler-ProspectHill-BlackfellowsCreek-MtCompass-Woodcone-NettleHill-Sawpit-Greenhills-BikePath-39.39-BikePath-Goolwa,0,,0,,
1230417137,2,1,25/12/2008 0:00,31,67.38,1899-12-30 02:42:34,,1899-12-30 01:27:00,1899-12-30 01:00:00,1899-12-30 00:00:18,1899-12-30 00:00:00,,138,,,South Australia,Australia,priory-sturt valley-pomona-carey gully rd-rangeview rd-deviation rd-lenswood-coldstore rd-fox ck rd-cudlee ck-chain of ponds rd-kersbrook-one tree hill rd-gawler,0,,0,,
1920659391,1,3,27/12/2008 0:00,1211585489,100,1899-12-30 05:14:30,2040,1899-12-30 00:35:00,1899-12-30 00:15:00,1899-12-30 00:02:00,1899-12-30 00:00:00,154,111,73,97,South Australia,Australia,Liverpool-BikePath-CrowsNest-GlenfordGully-Cortlinye-Skewes-Sheoak-CurrencyCreek-Winery-GilbertSiding-Braeside-SignalFlat-Ashbourne-Meadows-Kondoparinga-Pocock-GlenBold-Ridge-Longwood-Evans-Manoah-Priory,0,,0,,
1230497650,2,7,27/12/2008 0:00,1742816068,,1899-12-30 00:38:00,,1899-12-30 00:05:00,1899-12-30 00:20:00,1899-12-30 00:17:30,1899-12-30 00:02:07,,161,,,South Australia,Australia,2 laps eagles post christmas race. Came second to Sarah.,0,,0,,
1230525152,1,7,28/12/2008 0:00,209699517,22.1,1899-12-30 01:18:31,640,1899-12-30 00:03:30,1899-12-30 00:30:30,1899-12-30 00:37:11,1899-12-30 00:06:55,185,165,,,South Australia,Australia,Eagle MTB Park Summer Race,0,,0,,
1230535303,2,1,29/12/2008 0:00,31,155.83,1899-12-30 06:14:38,,1899-12-30 03:16:00,1899-12-30 03:52:00,1899-12-30 00:08:32,1899-12-30 00:00:00,,145,,,South Australia,Australia,priory-upper sturt-blackwood-humpty-clarendon-bakers gully-blewitt springs-whitings rd-blewitt springs-maclaren vale-bike track-willunga-willunga hill-pages flat-hindmarsh tiers to nettle hill-hindmarsh tiers-pages flat and reverse to cherry gardens rd-ironbank-sturt valley-priory. (with Claire to Nettle Hill Rd),0,,0,,
1230801860,1,3,1/01/2009 0:00,1211585489,90.6,1899-12-30 05:52:27,2000,1899-12-30 00:33:10,1899-12-30 00:01:10,1899-12-30 00:00:00,1899-12-30 00:00:00,157,106,,,South Australia,Australia,Priory-Manoah-Evans-Longwood-Lamont-KangarooReef-Snelling-Paechtown-Haines-Liebelt-Hawthorn-Hurling-Sims-BackCallington-EclairMine-Kanmantoo.Kanmantoo-Proctor-SawpitGully-McIntyre-Oval-North-Pulleine-Mattners-Junction-Spoehr-Camac-Kerr-TanahMerah-Rangeview-Picadilly-UpperSturtfp-Priory,0,,0,,
1230848143,2,3,1/01/2009 0:00,1742816068,90.6,1899-12-30 05:52:07,2000,1899-12-30 01:54:39,1899-12-30 01:02:26,1899-12-30 00:02:00,1899-12-30 00:00:00,170,129,,,South Australia,Australia,Priory-Manoah-Evans-Longwood-Lamont-KangarooReef-Snelling-Paechtown-Haines-Liebelt-Hawthorn-Hurling-Sims-BackCallington-EclairMine-Kanmantoo.Kanmantoo-Proctor-SawpitGully-McIntyre-Oval-North-Pulleine-Mattners-Junction-Spoehr-Camac-Kerr-TanahMerah-Rangeview-Picadilly-UpperSturtfp-Priory,0,,0,,
1230964391,1,2,2/01/2009 0:00,209699517,22,1899-12-30 01:27:12,550,1899-12-30 00:17:40,1899-12-30 00:13:00,1899-12-30 00:00:00,1899-12-30 00:00:00,161,119,,,South Australia,Australia,Priory-UpperSturtfp-EagleMTBPark-UpperSturtfp-Priory,0,,0,,
-328321700,1,1,3/01/2009 0:00,-504057392,43.7,1899-12-30 01:57:18,990,1899-12-30 00:27:05,1899-12-30 00:12:25,1899-12-30 00:02:35,1899-12-30 00:00:00,173,118,66,103,South Australia,Australia,Priory-SturtValley-WaverlyRidge-Summit-Pound-Burdetts-LobethalRd-Deviation-Rangeview-Stirling-SturtValley-Priory,0,,0,,
1231050292,1,1,4/01/2009 0:00,-504057392,101.5,1899-12-30 04:04:56,1860,1899-12-30 01:04:21,1899-12-30 00:36:20,1899-12-30 00:03:40,1899-12-30 00:00:00,174,126,70,118,South Australia,Australia,Priory-SturtValley-WaverlyRidge-Summit-WoodsHill-MarbleHill-Corkscrew-Gorge-Gumeracha-Lobethal-Ashton-Woodshill-Coldstore-Bonython-Gores-Sprigg-SpringGully-OldCareyGully-Pomona-Heather-SturtValley-Priory,0,,0,,
1231321101,1,11,5/01/2009 0:00,1211585489,18.1,1899-12-30 00:43:04,80,1899-12-30 00:02:30,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,141,103,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL,0,,0,,
-1396389814,1,1,5/01/2009 0:00,-504057392,24.1,1899-12-30 00:47:46,25,1899-12-30 00:16:25,1899-12-30 00:10:20,1899-12-30 00:00:40,1899-12-30 00:00:00,168,131,84,100,South Australia,Australia,Lyrup-LyrupHeights-LyrupRd-LyrupRd-Lyrup,0,,0,,
1231235217,2,1,6/01/2009 0:00,31,58.98,1899-12-30 02:12:13,,1899-12-30 00:30:41,1899-12-30 01:00:26,1899-12-30 00:25:56,1899-12-30 00:00:07,,150,,,South Australia,Australia,priory-upper sturt rd-fmc.fmc-south rd-daws rd-goodwood rd-cross rd- mobil unley.mobile unley-cross rd-portrush rd-greenhill rd-glynburn rd-magill rd-norton summit-lofty-crafers-waverley ridge rd-priory.,0,,0,,
-1117476119,1,1,6/01/2009 0:00,-504057392,73.9,1899-12-30 02:57:45,216,1899-12-30 00:10:35,1899-12-30 00:26:40,1899-12-30 00:18:40,1899-12-30 00:02:00,186,123,77,121,South Australia,Australia,Lyrup-Berri-MonashCrit-Berri-Lyrup,0,,0,,
738266943,1,11,7/01/2009 0:00,1211585489,4.9,1899-12-30 00:15:10,20,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,126,103,,,South Australia,Australia,EL-Parklands-Duthy,0,,0,,
1231408607,1,1,8/01/2009 0:00,-504057392,52.7,1899-12-30 02:16:15,843,1899-12-30 00:16:55,1899-12-30 00:09:30,1899-12-30 00:14:05,1899-12-30 00:01:45,180,119,72,110,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-Duthy-Cross-Duthy-Greenhill-MtOsmond-Freeway-UpperSturt-Priory,0,,0,,
1231409307,2,1,8/01/2009 0:00,31,50.4,1899-12-30 02:05:17,843,,1899-12-30 01:30:00,1899-12-30 00:09:58,1899-12-30 00:00:23,,147,,,South Australia,Australia,priory-upper sturt rd-fmc.fmc-south rd-daws rd-goodwood rd-cross rd-mobil unley.mobil unley-Cross-Duthy-Greenhill-MtOsmond-Freeway-UpperSturt-Priory,0,,0,,
1231586037,1,11,9/01/2009 0:00,1211585489,35,1899-12-30 02:03:40,740,1899-12-30 00:16:35,1899-12-30 00:00:40,1899-12-30 00:00:00,1899-12-30 00:00:00,147,107,,,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL.EL-Parklands-MtOsmond-BullockTk-OldFreeway-UpperSturt-Priory,0,,0,,
-2126044398,1,7,10/01/2009 0:00,209699517,25.4,1899-12-30 01:20:46,605,1899-12-30 00:02:20,1899-12-30 00:39:05,1899-12-30 00:38:56,1899-12-30 00:00:05,179,163,,,South Australia,Australia,Flinders Uni Summer Race. Elite Men.,0,,0,,
1231636888,2,7,10/01/2009 0:00,1742816068,,,,,,1899-12-30 00:39:00,1899-12-30 00:00:10,187,147,,,South Australia,Australia,Flinders Summer Race. Open Women. 3 laps,0,,0,,
1231669691,1,3,11/01/2009 0:00,1211585489,87.6,1899-12-30 04:16:14,1335,1899-12-30 00:15:35,1899-12-30 00:00:20,1899-12-30 00:00:00,1899-12-30 00:00:00,146,105,,,South Australia,Australia,Priory-Evans-Stock-GlenBold-Pocock-RockyCreek-Sidler-Meadows-Nottage-Rowley-BlackfellowsCk-MTBTrack-BlackfellowsCk-Sidler-Pocock-GlenBold-AldgateValley-Hender-Heather-SturtValley-Priory,0,,0,,
1231670348,2,3,11/01/2009 0:00,-1538046177,44,1899-12-30 02:35:00,,1899-12-30 01:50:00,1899-12-30 00:40:42,1899-12-30 00:00:20,1899-12-30 00:00:00,,130,,,South Australia,Australia,Priory-Evans-Stock-GlenBold-Pocock-RockyCreek-Sidler-Meadows-Nottage-Rowley-BlackfellowsCk-MTBTrack-,0,,0,,
1232016636,1,11,12/01/2009 0:00,-504057392,18.7,1899-12-30 00:40:20,70,1899-12-30 00:00:05,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,129,97,79,100,South Australia,Australia,Priory-OldBelair-Duthy-Parklands-EL,0,,0,,
1231845919,2,1,13/01/2009 0:00,31,33.61,1899-12-30 01:28:09,,1899-12-30 00:17:29,1899-12-30 00:46:39,1899-12-30 00:29:24,1899-12-30 00:00:00,,155,,,South Australia,Australia,priory-upper sturt rd-blackwood roundabout. Bl roundabout-humpty-cherry gardens-morgan-heathfield-heather rd-sturt valley-priory. (41oC),0,,0,,
1232015664,2,1,15/01/2009 0:00,31,50.27,1899-12-30 02:04:54,,1899-12-30 00:59:18,1899-12-30 00:45:23,1899-12-30 00:00:00,1899-12-30 00:00:00,,135,,,South Australia,Australia,priory-belair np-laffers rd-new belair rd-unley mobil.unley mobil-cross rd-anzac highway-glenelg-seacliff-seacombe rd-south rd-back rds up sheps-blackwood-belair np-priory.,0,,0,,
140580941,1,1,15/01/2009 0:00,-504057392,53.6,1899-12-30 02:01:11,550,1899-12-30 00:38:00,1899-12-30 00:16:50,1899-12-30 00:16:10,1899-12-30 00:01:00,181,134,77,106,South Australia,Australia,EL-Parklands-Duthy-Cross-Anzac-HenleyBeach-Glenelg-Seacliff-FlindersBikePath-BelairPark-Priory,0,,0,,
1232175170,1,2,16/01/2009 0:00,209699517,19.8,1899-12-30 00:52:08,200,1899-12-30 00:08:30,1899-12-30 00:04:00,1899-12-30 00:00:00,1899-12-30 00:00:00,154,114,,,South Australia,Australia,Priory-UpperSturtfp-BullockTk-MtOsmondfp-Parklands-EL,0,,0,,
682547099,1,3,17/01/2009 0:00,1211585489,85.6,1899-12-30 04:48:57,1535,1899-12-30 00:32:00,1899-12-30 00:03:05,1899-12-30 00:00:00,1899-12-30 00:00:00,153,104,,,South Australia,Australia,Priory-Evans-Longwood-Lamont-Crossing-SilverLake-GlenBold-Berry-Pocock-Sidler-MacclesfieldRd-Quarry-Greenhills-Whites-HackRange-Ironstone-Hawthorn-Liebelt-Mylor-AldgateValley-Hender-Heather-SturtValley-Priory,0,,0,,
